Raw_TermEst,Smoothed,dates,time
1576.68512277315,1718.82901871009,2011-09-27,8071
1438.94925995971,1714.70276696284,2013-06-21,8704
1438.94925995971,1710.10141169485,2013-07-30,8743
1438.94925995971,1705.00243430141,2013-08-15,8759
1438.94925995971,1699.406578206,2013-08-31,8775
1438.94925995971,1693.33048629545,2013-09-09,8784
1438.94925995971,1686.80809235793,2013-09-25,8800
1438.94925995971,1679.92445295587,2013-10-02,8807
1438.94925995971,1672.78939408378,2013-10-11,8816
1438.94925995971,1665.52576585087,2013-10-18,8823
1438.94925995971,1658.28958143234,2013-10-27,8832
1438.94925995971,1651.20202540463,2013-11-12,8848
1438.94925995971,1644.39866076793,2013-11-28,8864
1438.94925995971,1637.97880272207,2013-12-14,8880
1438.94925995971,1632.00966535099,2013-12-30,8896
1438.94925995971,1626.54806550674,2014-01-15,8912
1438.94925995971,1621.61727622192,2014-03-11,8967
1438.94925995971,1617.19721405751,2014-03-27,8983
1438.94925995971,1613.26004631345,2014-05-07,9024
1438.94925995971,1609.76461006736,2014-07-01,9079
1438.94925995971,1606.661894465,2014-07-10,9088
1438.94925995971,1603.89572959383,2014-07-26,9104
1438.94925995971,1601.40652562524,2014-08-02,9111
1438.94925995971,1599.14856072436,2014-08-11,9120
1438.94925995971,1597.08115674806,2014-08-27,9136
1438.94925995971,1595.16813736587,2014-09-12,9152
1438.94925995971,1593.36276787528,2014-10-05,9175
1438.94925995971,1591.63785932395,2014-10-14,9184
1438.94925995971,1589.94978875586,2014-11-06,9207
1438.94925995971,1588.29815824778,2014-11-15,9216
1438.94925995971,1586.64601761394,2014-11-22,9223
1438.94925995971,1584.99223432281,2014-12-24,9255
1438.94925995971,1583.31254815917,2015-01-09,9271
1438.94925995971,1581.60027858678,2015-02-03,9296
1438.94925995971,1579.84189258625,2015-02-19,9312
1438.94925995971,1578.03446184831,2015-02-26,9319
1438.94925995971,1576.16942009629,2015-04-24,9376
1438.94925995971,1574.24222914107,2015-05-01,9383
1438.94925995971,1572.24527767302,2015-06-02,9415
1438.94925995971,1570.16981828543,2015-07-13,9456
1438.94925995971,1568.00987495137,2015-08-05,9479
1438.94925995971,1565.76186437722,2015-08-21,9495
1438.94925995971,1563.41844744043,2015-10-01,9536
1438.94925995971,1560.96268574555,2015-10-08,9543
1438.94925995971,1558.39199974908,2015-11-25,9591
1438.94925995971,1555.68242556338,2015-12-04,9600
1438.94925995971,1552.82775165262,2016-01-21,9648
1438.94925995971,1549.81032103064,2016-02-06,9664
1438.94925995971,1546.61801973166,2016-02-13,9671
1438.94925995971,1543.23539930723,2016-02-22,9680
1438.94925995971,1539.66263279018,2016-03-09,9696
1438.94925995971,1535.88500055906,2016-04-10,9728
1438.94925995971,1531.90001185632,2016-04-17,9735
1438.94925995971,1527.7166552392,2016-05-12,9760
1438.94925995971,1523.34620318953,2016-05-19,9767
1438.94925995971,1518.80768239889,2016-06-13,9792
1438.94925995971,1514.12746911013,2016-06-29,9808
1438.94925995971,1509.34132420365,2016-08-23,9863
1438.94925995971,1504.49064868868,2016-09-01,9872
1438.94925995971,1499.62094367913,2016-09-08,9879
1438.94925995971,1494.78363275806,2016-09-17,9888
1438.94925995971,1490.02521430575,2016-09-24,9895
1438.94925995971,1485.39471385424,2016-12-29,9991
1438.94925995971,1480.9351501401,2017-01-07,10000
1438.94925995971,1476.68464656143,2017-01-30,10023
1438.94925995971,1472.67347224675,2017-02-08,10032
1438.94925995971,1468.92417513081,2017-02-24,10048
1438.94925995971,1465.45159234409,2017-03-19,10071
1438.94925995971,1462.26300306199,2017-05-22,10135
1438.94925995971,1459.35886470278,2017-06-23,10167
1438.94925995971,1456.73379877942,2017-07-09,10183
1438.94925995971,1454.37770231584,2017-07-25,10199
1438.94925995971,1452.27687864552,2017-08-10,10215
1438.94925995971,1450.41510672675,2017-08-19,10224
1438.94925995971,1448.77459507612,2017-09-04,10240
1438.94925995971,1447.33200906836,2017-09-20,10256
1438.94925995971,1446.07823944175,2017-10-13,10279
1438.94925995971,1444.99168380416,2017-11-14,10311
1438.94925995971,1444.05302388484,2017-11-23,10320
1438.94925995971,1443.24590141885,2017-12-16,10343
1438.94925995971,1442.55442707462,2018-01-01,10359
1438.94925995971,1441.96478951195,2018-01-10,10368
1438.94925995971,1441.46379536308,2018-01-26,10384
1438.94925995971,1441.04444263137,2018-02-02,10391
1438.94925995971,1440.69274084213,2018-02-11,10400
1438.94925995971,1440.39968509758,2018-03-06,10423
1438.94925995971,1440.15731119946,2018-03-15,10432
1438.94925995971,1439.95801410366,2018-03-22,10439
1438.94925995971,1439.79548599169,2018-05-02,10480
1438.94925995971,1439.66714175633,2018-05-09,10487
1438.94925995971,1439.56626781588,2018-07-05,10544
1438.94925995971,1439.48893724801,2018-07-21,10560
1438.94925995971,1439.43131725124,2018-08-06,10576
1438.94925995971,1439.39158961185,2018-08-22,10592
1438.94925995971,1439.36625218701,2018-09-14,10615
1438.94925995971,1439.35377561313,2018-09-30,10631
1438.94925995971,1439.35148261499,2018-10-09,10640
1438.94925995971,1439.35998370714,2018-10-25,10656
1438.94925995971,1439.37742107101,2018-11-17,10679
1438.94925995971,1439.40209670515,2018-11-26,10688
1438.94925995971,1439.43282548397,2018-12-28,10720
1438.94925995971,1439.46886973977,2019-01-13,10736
1438.94925995971,1439.51132921512,2019-01-20,10743
1438.94925995971,1439.55700720325,2019-01-29,10752
1438.94925995971,1439.60739116186,2019-03-02,10784
1438.94925995971,1439.66356829488,2019-04-03,10816
1438.94925995971,1439.7233528397,2019-05-12,10855
1438.94925995971,1439.78621545549,2019-05-21,10864
1438.94925995971,1439.85234511136,2019-05-28,10871
1438.94925995971,1439.9210546242,2019-06-29,10903
1438.94925995971,1439.99287160838,2019-07-31,10935
1438.94925995971,1440.0689752244,2019-08-25,10960
1438.94925995971,1440.14771436882,2019-10-03,10999
1466.99194803211,1440.22901943637,2019-10-19,11015
1466.99194803211,1440.31281842025,2019-11-13,11040
