Raw_TermEst,Smoothed,dates,time
1967.97337217946,2039.04203825099,2011-04-10,8832
1967.97337217946,2037.38425364805,2011-06-21,8904
1967.97337217946,2035.71267555963,2011-07-23,8936
1967.97337217946,2034.03619234606,2011-10-27,9032
1967.97337217946,2032.36473133192,2011-11-12,9048
1967.97337217946,2030.70313489418,2011-12-30,9096
1921.52611125014,2029.06273393845,2012-06-23,9272
1921.52611125014,2027.44778222264,2012-08-10,9320
1921.52611125014,2025.86810177983,2012-08-26,9336
1921.52611125014,2024.31757129225,2012-10-13,9384
1921.52611125014,2022.803489668,2013-02-02,9496
1921.52611125014,2021.31791818227,2013-02-18,9512
1921.52611125014,2019.85860217306,2013-04-08,9561
1921.52611125014,2018.41840119387,2013-06-10,9624
1921.52611125014,2016.98880430867,2013-07-04,9648
1921.52611125014,2015.56162150744,2013-08-21,9696
1921.52611125014,2014.12690572722,2013-09-14,9720
1921.52611125014,2012.67074355653,2013-09-30,9736
1921.52611125014,2011.17820834232,2013-10-08,9744
1921.52611125014,2009.63749260383,2013-10-16,9752
1921.52611125014,2008.03403086531,2013-11-01,9768
1921.52611125014,2006.3579472135,2013-11-25,9792
1921.52611125014,2004.59513300165,2013-12-11,9808
1921.52611125014,2002.73809838841,2013-12-27,9824
1921.52611125014,2000.77095357173,2014-01-12,9840
1921.52611125014,1998.68566659207,2014-03-25,9912
1921.52611125014,1996.48065737261,2014-04-02,9920
1921.52611125014,1994.15738819712,2014-05-04,9952
1921.52611125014,1991.70318411133,2014-07-15,10024
1921.52611125014,1989.12796986705,2014-08-16,10056
1921.52611125014,1986.43637609491,2014-09-01,10072
1921.52611125014,1983.63445519242,2014-10-19,10120
1921.52611125014,1980.72672981433,2014-10-27,10128
1921.52611125014,1977.7318807025,2014-11-12,10144
1921.52611125014,1974.66644149958,2014-12-14,10176
1921.52611125014,1971.54819191617,2014-12-30,10192
1921.52611125014,1968.39668437124,2015-01-15,10208
1921.52611125014,1965.22588457764,2015-02-08,10232
1921.52611125014,1962.05551544331,2015-02-24,10248
1875.16716365282,1958.89987174516,2015-08-03,10408
1875.16716365282,1955.7821128934,2015-08-19,10424
1875.16716365282,1952.71381449652,2015-09-12,10448
1875.16716365282,1949.70704488316,2015-10-22,10488
1875.16716365282,1946.77412525166,2015-12-01,10528
1875.16716365282,1943.91813612507,2015-12-09,10536
1875.16716365282,1941.14296900401,2015-12-17,10544
1875.16716365282,1938.45254423319,2016-01-26,10584
1875.16716365282,1935.84371956233,2016-02-19,10608
1875.16716365282,1933.31840794911,2016-03-22,10640
1875.16716365282,1930.86679576462,2016-06-26,10736
1875.16716365282,1928.48068228872,2016-07-04,10744
1875.16716365282,1926.14989710657,2016-07-28,10768
1875.16716365282,1923.86984293293,2016-08-05,10776
1875.16716365282,1921.62622419705,2016-08-29,10800
1875.16716365282,1919.40798434222,2016-09-30,10832
1875.16716365282,1917.20392101488,2016-10-08,10840
1875.16716365282,1915.00296898793,2017-01-04,10928
1875.16716365282,1912.79355021482,2017-01-12,10936
1875.16716365282,1910.56639178929,2017-01-20,10944
1875.16716365282,1908.31345660294,2017-01-28,10952
1875.16716365282,1906.02549156548,2017-02-21,10976
1875.16716365282,1903.69554409196,2017-03-01,10984
1829.6145980101,1901.31867278439,2017-07-07,11112
1829.6145980101,1898.88909889569,2017-08-08,11144
1829.6145980101,1896.40493891578,2017-08-24,11160
1829.6145980101,1893.86511603416,2017-09-01,11168
1829.6145980101,1891.26922724112,2017-09-17,11184
1829.6145980101,1888.62087130067,2017-09-25,11192
1829.6145980101,1885.92243185622,2017-10-03,11200
1829.6145980101,1883.17953609525,2017-10-19,11216
1829.6145980101,1880.39669362987,2017-11-04,11232
1829.6145980101,1877.58284735188,2017-12-06,11264
1829.6145980101,1874.74319649508,2017-12-14,11272
1829.6145980101,1871.89086937715,2017-12-22,11280
1829.6145980101,1869.03339870539,2018-01-07,11296
1829.6145980101,1866.18182443605,2018-01-23,11312
1784.54059459928,1863.34523389981,2018-06-24,11464
1784.54059459928,1860.53297801198,2018-09-04,11536
1784.54059459928,1857.75454275986,2018-09-20,11552
1784.54059459928,1855.0234159386,2018-10-06,11568
1784.54059459928,1852.34726746038,2018-11-15,11608
1784.54059459928,1849.7329376531,2018-12-09,11632
1784.54059459928,1847.19037136587,2019-01-02,11656
