Raw_TermEst,Smoothed,dates,time
979.151550091727,982.890236913885,2014-07-17,5439
979.151550091727,983.174104468322,2014-07-25,5447
979.151550091727,983.473810009069,2014-07-26,5448
979.151550091727,983.789554981871,2014-08-26,5479
979.151550091727,984.120475616451,2014-08-27,5480
979.151550091727,984.467194368549,2014-09-03,5487
979.151550091727,984.830406791257,2014-09-28,5512
979.151550091727,985.209528905315,2014-10-14,5528
979.151550091727,985.605692415478,2014-10-21,5535
979.151550091727,986.016944921497,2014-11-06,5551
979.151550091727,986.442391193384,2014-11-15,5560
979.151550091727,986.881639553513,2014-11-22,5567
979.151550091727,987.335516056366,2014-12-01,5576
986.782905877465,987.803543546817,2014-12-24,5599
994.254836612547,988.285058105639,2015-01-02,5608
1001.67892171216,988.77994042978,2015-01-09,5615
1001.67892171216,989.287632893292,2015-01-17,5623
1001.67892171216,989.807862980758,2015-02-19,5656
1001.67892171216,990.339988142557,2015-02-26,5663
1001.67892171216,990.88366196153,2015-03-07,5672
1009.13611010838,991.438218701753,2015-04-08,5704
1009.13611010838,992.003398874727,2015-04-15,5711
1009.13611010838,992.578588632687,2015-05-01,5727
1009.13611010838,993.163404706809,2015-05-26,5752
1009.13611010838,993.757463023687,2015-06-10,5767
1016.6846253348,994.360240896219,2015-06-26,5783
1016.6846253348,994.971232884662,2015-07-04,5791
1024.39463827784,995.590097172349,2015-08-05,5823
1024.39463827784,996.216423415947,2015-08-30,5848
1024.39463827784,996.84981373144,2015-09-06,5855
1024.39463827784,997.489882776213,2015-10-08,5887
1024.39463827784,998.136257645342,2015-11-09,5919
1024.39463827784,998.78865948306,2015-11-17,5927
1024.39463827784,999.446746697523,2015-12-20,5960
1024.39463827784,1000.10996949296,2015-12-27,5967
1024.39463827784,1000.77812017442,2016-01-28,5999
1032.36990173168,1001.45087857415,2016-02-06,6008
1032.36990173168,1002.12803807599,2016-02-13,6015
1032.36990173168,1002.80900924093,2016-02-21,6023
1032.36990173168,1003.49371599939,2016-02-22,6024
1032.36990173168,1004.1818779261,2016-02-29,6031
1032.36990173168,1004.87322303579,2016-03-08,6039
1032.36990173168,1005.5674874936,2016-03-16,6047
1032.36990173168,1006.26441538441,2016-03-24,6055
1032.36990173168,1006.96416453428,2016-03-25,6056
1032.36990173168,1007.6656220134,2016-04-09,6071
1032.36990173168,1008.36902979421,2016-04-17,6079
1032.36990173168,1009.07416129143,2016-04-25,6087
1032.36990173168,1009.78079760291,2016-06-12,6135
1032.36990173168,1010.48872752783,2016-06-13,6136
1032.36990173168,1011.19783283853,2016-06-28,6151
1032.36990173168,1011.90773563183,2016-07-15,6168
1032.36990173168,1012.61854038716,2016-09-08,6223
1032.36990173168,1013.32965256838,2016-09-16,6231
1032.36990173168,1014.04112368006,2016-09-17,6232
1032.36990173168,1014.75278882093,2016-10-02,6247
1032.36990173168,1015.46449087447,2016-12-29,6335
1032.36990173168,1016.17608038132,2017-01-22,6359
1032.36990173168,1016.88755817879,2017-01-23,6360
1032.36990173168,1017.59862611159,2017-02-08,6376
1032.36990173168,1018.3091713942,2017-02-15,6383
1032.36990173168,1019.01890736838,2017-02-23,6391
1032.36990173168,1019.72805714305,2017-02-24,6392
1032.36990173168,1020.43631115667,2017-03-03,6399
1032.36990173168,1021.14344195069,2017-03-19,6415
1032.36990173168,1021.84951486692,2017-03-28,6424
1032.36990173168,1022.55458699085,2017-05-06,6463
1032.36990173168,1023.25823248405,2017-06-16,6504
1032.36990173168,1023.96053851655,2017-07-02,6520
1032.36990173168,1024.66141422269,2017-08-18,6567
1032.36990173168,1025.36076963624,2017-11-14,6655
1032.36990173168,1026.05851492232,2017-11-22,6663
1032.36990173168,1026.75476009259,2017-11-30,6671
1032.36990173168,1027.44898493635,2017-12-16,6687
1032.36990173168,1028.14175303203,2017-12-25,6696
1032.36990173168,1028.83226558046,2018-01-26,6728
1032.36990173168,1029.52047059084,2018-03-31,6792
1024.39463827784,1030.20650376235,2018-07-28,6911
1024.39463827784,1030.8902569605,2018-09-06,6951
1024.39463827784,1031.57161820811,2018-09-07,6952
1024.39463827784,1032.25047156594,2018-09-14,6959
1024.39463827784,1032.92700709486,2018-09-22,6967
1024.39463827784,1033.60043907254,2018-11-01,7007
1024.39463827784,1034.27124408192,2018-11-10,7016
1024.39463827784,1034.9393449179,2019-01-04,7071
1024.39463827784,1035.60395085608,2019-01-28,7095
1024.39463827784,1036.26555392768,2019-02-14,7112
1024.39463827784,1036.92369312861,2019-03-02,7128
1024.39463827784,1037.57856512705,2019-03-17,7143
1024.39463827784,1038.22899817175,2019-03-18,7144
1032.36990173168,1038.87530378597,2019-04-03,7160
1040.72648955732,1039.51804429932,2019-04-18,7175
1049.54221021134,1040.15630766244,2019-05-20,7207
1058.82587462136,1040.79037034611,2019-06-22,7240
1068.54700201344,1041.42009746125,2019-06-29,7247
1078.71962886735,1042.04535883043,2019-07-24,7272
1089.48424490381,1042.66602962903,2019-07-31,7279
1101.11650001652,1043.28199098042,2019-08-08,7287
1113.92822172534,1043.89346220623,2019-08-25,7304
1113.92822172534,1044.49963316028,2019-09-01,7311
1128.08469807756,1045.10078367265,2019-09-09,7319
1128.08469807756,1045.69682292069,2019-09-17,7327
1128.08469807756,1046.28810460558,2019-10-03,7343
