"","dates","areas"
"189","2016-09-29",19.1655
"190","2016-10-15",19.5786
"191","2017-01-12",22.3524
"192","2017-04-09",32.1399
"193","2017-04-17",24.1992
"194","2017-04-25",31.6737
"195","2017-05-11",31.1778
"196","2017-05-12",20.8782
"197","2017-05-20",32.3136
"198","2017-07-31",14.1444
"199","2017-08-15",18.5103
"200","2017-08-16",13.2975
"201","2017-08-23",13.1697
"202","2017-09-08",14.7132
"203","2017-09-09",19.7379
"204","2017-09-25",22.3857
"205","2017-10-02",20.0457
"206","2017-10-03",13.4991
"207","2017-11-19",24.4539
"208","2018-01-22",22.3326
"209","2018-02-07",24.2136
"210","2018-03-20",29.0835
"211","2018-04-05",30.1599
"212","2018-04-12",32.148
"213","2018-04-28",31.3686
"214","2018-05-30",32.0103
"215","2018-06-07",23.5035
"216","2018-07-01",24.6735
"217","2018-07-17",20.394
"218","2018-07-18",14.6295
"219","2018-08-02",17.5221
"220","2018-08-03",12.5433
"221","2018-08-10",9.8658
"222","2018-08-18",14.2587
"223","2018-08-19",0.0549
"224","2018-08-27",18.2736
"225","2018-09-03",14.9796
"226","2018-09-04",10.782
"227","2018-09-11",11.8089
"228","2018-09-12",16.7202
"229","2019-01-26",0.0207
"230","2019-02-19",26.1792
"231","2019-03-07",28.8495
"232","2019-05-01",32.4486
"233","2019-07-04",29.1303
"234","2019-07-12",19.8018
"235","2019-07-20",25.6626
"236","2019-07-21",17.0838
"237","2019-07-29",22.9023
"238","2019-08-14",18.0603
"239","2019-08-21",18.7209
"240","2019-08-30",18.9369
"241","2019-09-06",16.7598
"242","2019-09-07",11.7396
"243","2019-09-14",12.6819
"244","2019-09-22",15.2424
"245","2019-09-23",11.2752
"246","2019-10-01",16.7499
"247","2019-11-09",26.1054
"248","2019-12-04",22.4973
"249","2019-12-27",21.2904
