"","dates","areas"
"181","2018-08-18",1.6425
"182","2018-08-26",1.1718
"183","2018-09-03",1.0395
"184","2018-09-11",1.7415
"185","2018-09-19",2.7216
"186","2018-09-27",0.7839
"187","2018-10-29",2.2752
"188","2018-11-06",4.8222
"189","2019-05-01",6.5988
"190","2019-05-09",2.6487
"191","2019-07-04",5.9445
"192","2019-07-12",2.3058
"193","2019-07-20",4.5972
"194","2019-07-21",2.7144
"195","2019-08-06",1.7613
"196","2019-08-21",1.6038
"197","2019-09-06",1.3383
"198","2019-09-07",0.765
"199","2019-09-14",0.5175
"200","2019-09-22",0.9774
"201","2019-09-23",0.6543
"202","2019-10-16",2.1168
"203","2019-10-24",5.1129
"204","2019-11-09",4.9806
"205","2019-12-27",3.6756
"206","2019-12-28",1.9836
