"","dates","areas"
"100","2006-08-20",0.8352
"101","2006-08-27",0.5544
"102","2006-08-28",1.1313
"103","2006-09-27",0.9099
"104","2006-10-05",0.6417
"105","2007-06-02",1.9467
"106","2007-06-03",2.9997
"107","2007-06-04",2.3634
"108","2007-07-04",1.5426
"109","2007-07-05",2.376
"110","2008-06-04",2.0394
"111","2008-07-08",1.8612
"112","2008-09-10",1.0899
"113","2009-06-23",1.566
"114","2009-07-03",2.2167
"115","2009-07-19",1.9692
"116","2009-08-11",1.2879
"117","2009-10-05",1.2078
"118","2010-08-21",1.1493
"119","2010-09-07",0.8172
"120","2010-09-08",0.9396
"121","2010-09-30",0.6534
"122","2010-10-01",0.8217
"123","2010-10-02",0.5121
"124","2011-05-13",2.7018
"125","2011-06-14",2.4867
"126","2011-06-15",1.9008
"127","2011-07-17",1.458
"128","2011-08-02",0.6984
"129","2011-09-18",0.8244
"130","2011-09-19",0.5958
"131","2012-05-23",2.7549
"132","2012-06-24",3.1626
"133","2012-07-10",2.3976
"134","2012-08-04",1.3842
"135","2012-08-20",1.0602
"136","2012-09-19",1.0881
"137","2013-05-27",3.0132
"138","2013-07-22",1.4607
"139","2013-08-06",0.6111
"140","2013-08-31",1.3266
"141","2013-09-07",0.4887
"142","2013-09-08",0.4779
"143","2013-09-30",1.3509
"144","2013-10-16",0.7488
"145","2014-02-05",3.3696
"146","2014-03-18",1.4481
"147","2014-05-05",2.7837
"148","2014-05-28",2.6037
"149","2014-05-30",2.5704
"150","2014-06-06",2.5812
"151","2014-06-13",2.3742
"152","2014-06-29",2.3625
"153","2014-07-01",2.2644
"154","2014-07-08",2.0502
"155","2014-07-09",1.5984
"156","2014-07-14",1.0656
"157","2014-07-25",0.9063
"158","2014-08-09",0.3753
"159","2014-08-25",0.9594
"160","2014-10-03",1.6884
"161","2014-10-05",0.963
"162","2014-10-12",0.6768
"163","2015-03-05",1.0449
"164","2015-04-29",2.6748
"165","2015-07-04",2.592
"166","2015-07-12",1.9764
"167","2015-08-04",1.9584
"168","2015-08-19",1.665
"169","2015-08-20",1.6461
"170","2015-08-21",1.5894
"171","2015-09-12",0.7146
"172","2015-10-06",1.0134
"173","2015-10-22",2.2878
"174","2016-02-04",2.088
"175","2016-02-27",0.7299
"176","2016-04-01",1.9098
"177","2016-04-17",2.4264
"178","2016-05-01",2.8845
"179","2016-05-26",2.8494
"180","2016-05-27",2.223
"181","2016-06-02",2.7198
"182","2016-06-26",1.7865
"183","2016-07-12",1.4481
"184","2016-07-20",2.0295
"185","2016-07-21",1.9971
"186","2016-07-30",0.612
"187","2016-08-21",0.8388
"188","2016-08-22",1.4373
"189","2016-09-15",0.7209
"190","2016-09-16",0.6759
"191","2016-09-22",0.6075
"192","2016-10-08",1.0809
"193","2016-10-09",0.6489
"194","2016-10-10",0.5985
"195","2016-10-17",0.4635
"196","2016-10-24",0.3753
"197","2016-10-26",0.4302
"198","2017-02-06",1.5354
"199","2017-03-03",1.0701
"200","2017-04-28",2.0898
"201","2017-05-20",3.1572
"202","2017-06-05",3.2391
"203","2017-06-13",1.764
"204","2017-06-14",2.5965
"205","2017-06-29",1.746
"206","2017-06-30",2.4696
"207","2017-07-01",2.2653
"208","2017-07-23",2.1312
"209","2017-07-25",2.0286
"210","2017-09-25",1.0404
"211","2017-09-26",0.8991
"212","2017-09-27",0.8838
"213","2017-10-05",1.0071
"214","2017-10-13",0.6426
"215","2017-10-20",0.7452
"216","2018-02-16",0.7317
"217","2018-02-25",0.6867
"218","2018-03-13",2.4237
"219","2018-03-22",1.5345
"220","2018-04-14",2.2851
"221","2018-05-17",2.0277
"222","2018-05-25",2.5668
"223","2018-05-31",1.8171
"224","2018-06-01",2.61
"225","2018-06-17",2.6928
"226","2018-07-02",1.6074
"227","2018-07-09",1.1007
"228","2018-07-10",2.0502
"229","2018-07-27",1.1538
"230","2018-07-28",0.981
"231","2018-08-27",1.5183
"232","2018-11-08",0.4698
"233","2019-03-07",1.0782
"234","2019-03-16",1.3401
"235","2019-03-17",1.1691
"236","2019-03-26",1.071
"237","2019-04-10",2.1753
"238","2019-04-17",2.4597
"239","2019-04-18",2.7909
"240","2019-04-24",2.8143
"241","2019-04-26",2.979
"242","2019-05-18",1.953
"243","2019-05-19",2.7405
"244","2019-06-05",2.2725
"245","2019-06-13",2.5083
"246","2019-06-14",1.5849
"247","2019-06-20",2.4489
"248","2019-07-12",2.6073
"249","2019-07-13",2.3319
"250","2019-07-29",1.7019
"251","2019-07-30",1.5516
"252","2019-09-01",0.4005
"253","2019-09-02",0.5076
"254","2019-09-24",1.3653
"255","2019-09-25",1.0971
"256","2019-10-17",0.7776
"257","2019-11-02",2.5677
