"","dates","areas"
"84","2008-06-12",2.9781
"85","2008-06-27",1.2267
"86","2008-06-28",2.1627
"87","2008-07-05",1.8162
"88","2008-07-29",0.8802
"89","2008-09-15",1.0512
"90","2008-10-02",1.7109
"91","2008-10-17",1.6398
"92","2008-10-25",1.8855
"93","2008-10-26",1.278
"94","2008-12-04",1.6929
"95","2009-07-16",2.7621
"96","2009-07-25",2.2797
"97","2009-08-01",1.9962
"98","2009-08-10",1.593
"99","2009-08-25",1.9359
"100","2009-08-26",1.4409
"101","2009-09-10",2.7081
"102","2009-09-11",1.9395
"103","2009-09-19",1.8477
"104","2009-10-12",3.7755
"105","2009-10-13",2.7189
"106","2009-11-06",3.3093
"107","2009-11-14",2.1015
"108","2009-12-15",1.9827
"109","2010-07-27",3.3912
"110","2010-10-07",2.1258
"111","2010-10-16",1.9998
"112","2010-11-16",2.0403
"113","2010-11-17",1.4895
"114","2010-11-24",1.1646
"115","2010-11-25",1.9188
"116","2011-04-25",4.1139
"117","2011-04-26",3.0231
"118","2011-05-03",2.754
"119","2011-05-04",3.8907
"120","2011-06-21",2.8062
"121","2011-08-23",0.8784
"122","2011-08-24",1.5948
"123","2011-09-08",0.7416
"124","2011-09-17",1.3959
"125","2011-09-25",1.5471
"126","2011-10-02",1.4049
"127","2011-10-03",0.9774
"128","2012-06-15",3.0654
"129","2012-08-25",1.5579
"130","2012-09-10",1.1655
"131","2012-09-26",2.5119
"132","2013-05-16",4.1328
"133","2013-06-01",4.0203
"134","2013-06-09",2.6856
"135","2013-06-10",3.6144
"136","2013-07-03",2.592
"137","2013-07-04",1.8558
"138","2013-07-19",1.9602
"139","2013-07-27",1.1511
"140","2013-07-28",1.8441
"141","2013-08-05",1.3005
"142","2013-09-06",1.2789
"143","2013-09-13",1.2663
"144","2013-09-14",2.3139
"145","2013-09-22",1.3365
"146","2013-09-29",1.0998
"147","2013-09-30",1.5777
"148","2013-10-07",1.3968
"149","2013-10-08",1.0143
"150","2013-10-15",0.8586
"151","2013-11-08",3.033
"152","2013-11-17",2.7855
"153","2013-11-24",1.5156
"154","2013-11-25",1.5516
"155","2014-01-20",2.5191
"156","2014-04-01",3.7593
"157","2014-04-10",4.2246
"158","2014-06-13",4.014
"159","2014-07-14",1.8162
"160","2014-07-15",2.3859
"161","2014-07-22",1.9395
"162","2014-08-07",1.503
"163","2014-08-31",1.7181
"164","2014-09-01",2.1123
"165","2014-09-08",1.7775
"166","2014-09-09",1.251
"167","2014-09-17",1.5705
"168","2014-09-24",1.4715
"169","2014-10-02",0.7083
"170","2014-10-03",1.3509
"171","2014-10-26",2.6055
"172","2014-11-11",2.9727
"173","2014-12-13",1.9872
"174","2015-01-14",2.6469
"175","2015-04-13",3.4497
"176","2015-06-16",3.1113
"177","2015-07-17",1.17
"178","2015-07-18",1.7559
"179","2015-08-11",0.8793
"180","2015-08-18",0.8415
"181","2015-09-03",1.0467
"182","2015-09-04",1.4013
"183","2015-09-28",0.8955
"184","2015-10-05",0.6885
"185","2015-10-13",1.0503
"186","2015-10-14",0.7056
"187","2015-10-29",1.8972
"188","2015-10-30",1.1133
"189","2015-11-22",0.702
"190","2015-11-23",1.5363
"191","2015-11-30",1.2879
"192","2015-12-01",0.9882
"193","2016-01-01",1.9836
"194","2016-02-18",2.7882
"195","2016-03-30",4.0257
"196","2016-05-01",4.2039
"197","2016-05-08",4.1652
"198","2016-06-18",3.7224
"199","2016-06-25",3.0717
"200","2016-06-26",2.2437
"201","2016-07-03",1.7586
"202","2016-07-20",2.106
"203","2016-08-04",1.0809
"204","2016-09-13",1.6668
"205","2016-09-14",1.2177
"206","2016-09-22",2.2203
"207","2016-09-29",1.5723
"208","2016-09-30",1.1142
"209","2016-10-15",1.7649
"210","2016-10-16",0.8271
"211","2016-10-23",0.9612
"212","2016-10-31",1.233
"213","2016-11-08",0.7191
"214","2016-11-09",1.0323
"215","2017-04-09",4.1859
"216","2017-04-17",2.5047
"217","2017-04-25",3.7881
"218","2017-05-11",3.1824
"219","2017-05-12",2.4633
"220","2017-07-07",3.717
"221","2017-07-31",0.9162
"222","2017-08-15",1.3302
"223","2017-08-16",0.9828
"224","2017-08-23",0.8685
"225","2017-09-08",1.5147
"226","2017-09-09",1.9242
"227","2017-09-24",1.8252
"228","2017-09-25",2.4561
"229","2017-10-02",1.8936
"230","2017-10-10",1.1394
"231","2017-10-18",1.5444
"232","2017-10-19",1.5615
"233","2017-10-26",0.8424
"234","2017-11-03",1.2843
"235","2017-11-04",0.3474
"236","2017-12-21",2.2977
"237","2018-04-21",4.2246
"238","2018-07-01",1.9233
"239","2018-07-17",1.6992
"240","2018-07-18",1.0611
"241","2018-07-25",0.8451
"242","2018-08-02",1.6614
"243","2018-08-03",0.8928
"244","2018-08-18",1.6965
"245","2018-08-27",1.2663
"246","2018-09-03",0.8667
"247","2018-09-04",0.7767
"248","2018-09-11",0.9738
"249","2018-09-20",2.1069
"250","2019-02-10",3.1122
"251","2019-02-19",3.2634
"252","2019-03-07",3.6279
"253","2019-05-09",2.7459
"254","2019-05-10",4.1166
"255","2019-07-04",4.1355
"256","2019-07-12",2.3319
"257","2019-07-21",2.0808
"258","2019-08-21",1.3113
"259","2019-08-29",1.1214
"260","2019-08-30",1.3968
"261","2019-09-06",1.1466
"262","2019-09-07",0.8469
"263","2019-09-14",0.648
"264","2019-09-22",0.9135
"265","2019-09-23",0.6723
"266","2019-10-16",1.2186
"267","2019-10-17",1.4895
"268","2019-11-26",1.0809
"269","2019-12-04",1.7037
"270","2019-12-27",2.3832
