"","dates","areas"
"281","2016-09-25",3.3183
"282","2016-12-29",6.2019
"283","2017-01-07",6.4116
"284","2017-01-30",7.5024
"285","2017-02-08",8.4159
"286","2017-02-24",9.5211
"287","2017-03-04",7.2486
"288","2017-03-19",10.4787
"289","2017-04-20",12.4236
"290","2017-04-21",9.0594
"291","2017-05-14",9.2736
"292","2017-05-22",11.6829
"293","2017-05-23",7.9128
"294","2017-06-23",7.398
"295","2017-07-09",5.5899
"296","2017-07-25",4.149
"297","2017-08-02",2.1663
"298","2017-08-10",1.6929
"299","2017-08-19",9.2943
"300","2017-09-03",4.2048
"301","2017-09-04",5.4522
"302","2017-09-19",4.6692
"303","2017-09-20",5.8968
"304","2017-10-13",9.3105
"305","2017-10-14",6.7905
"306","2017-11-14",7.5861
"307","2017-11-22",5.4351
"308","2017-11-23",7.0776
"309","2017-12-16",6.1758
"310","2017-12-17",4.6458
"311","2018-01-01",6.1407
"312","2018-01-10",6.3729
"313","2018-01-26",7.2504
"314","2018-02-02",6.8895
"315","2018-02-03",5.8824
"316","2018-02-10",6.6159
"317","2018-02-11",8.4645
"318","2018-03-06",10.5165
"319","2018-03-15",10.8432
"320","2018-03-22",11.2716
"321","2018-04-15",9.4473
"322","2018-05-02",12.4875
"323","2018-05-09",11.925
"324","2018-05-26",8.9523
"325","2018-07-05",10.2402
"326","2018-07-20",4.8384
"327","2018-07-21",5.9661
"328","2018-08-05",3.9834
"329","2018-08-06",5.3154
"330","2018-08-14",6.4188
"331","2018-08-22",4.0086
"332","2018-09-06",4.8474
"333","2018-09-14",5.7789
"334","2018-09-15",4.5171
"335","2018-09-30",7.6869
"336","2018-10-01",5.724
"337","2018-10-09",6.4458
"338","2018-10-25",9.8955
"339","2018-11-17",7.596
"340","2018-11-26",7.002
"341","2018-12-11",4.8339
"342","2018-12-27",4.6701
"343","2018-12-28",5.868
"344","2019-01-13",6.5727
"345","2019-01-20",5.6187
"346","2019-01-29",7.3062
"347","2019-03-02",9.5769
"348","2019-03-17",7.8732
"349","2019-04-03",12.2814
"350","2019-05-12",12.8952
"351","2019-05-21",12.717
"352","2019-05-28",12.0069
"353","2019-05-29",9.2529
"354","2019-06-14",9.1017
"355","2019-06-21",8.523
"356","2019-06-29",9.1287
"357","2019-06-30",7.3404
"358","2019-07-16",4.6647
"359","2019-07-31",4.284
"360","2019-08-08",2.016
"361","2019-08-25",6.1398
"362","2019-10-03",10.5642
"363","2019-10-04",7.8138
"364","2019-10-19",9.4023
"365","2019-10-27",6.6501
"366","2019-11-13",8.0838
"367","2019-11-29",6.8895
