"","dates","areas"
"208","2017-10-20",0.7416
"209","2018-02-16",0.6714
"210","2018-02-25",0.6408
"211","2018-03-13",1.6794
"212","2018-03-22",1.7748
"213","2018-04-14",2.3841
"214","2018-05-17",2.3544
"215","2018-05-25",2.8008
"216","2018-05-31",1.8333
"217","2018-06-01",2.646
"218","2018-06-17",2.8638
"219","2018-07-02",1.9035
"220","2018-07-09",1.7388
"221","2018-07-10",2.2527
"222","2018-07-18",0.9936
"223","2018-07-27",1.3887
"224","2018-07-28",1.1178
"225","2018-08-27",0.9225
"226","2018-09-05",0.8289
"227","2018-11-08",0.5013
"228","2019-03-07",1.1025
"229","2019-03-16",1.4715
"230","2019-04-10",2.304
"231","2019-04-17",2.5425
"232","2019-04-18",2.8386
"233","2019-04-24",2.934
"234","2019-04-26",3.1356
"235","2019-05-18",1.8828
"236","2019-05-19",2.9196
"237","2019-06-05",2.5227
"238","2019-06-13",2.7306
"239","2019-06-20",2.5911
"240","2019-07-13",2.133
"241","2019-07-16",1.8846
"242","2019-07-19",1.6443
"243","2019-07-29",1.7433
"244","2019-07-30",1.6362
"245","2019-08-01",1.2492
"246","2019-08-06",0.5229
"247","2019-09-01",0.3366
"248","2019-09-02",0.9477
"249","2019-09-24",1.512
"250","2019-09-25",1.2384
"251","2019-10-09",0.8748
"252","2019-10-10",3.4677
"253","2019-10-17",0.9576
"254","2019-11-02",2.1996
