"","dates","areas"
"226","2018-05-15",5.3505
"227","2018-05-23",5.1822
"228","2018-05-30",4.9734
"229","2018-05-31",4.9059
"230","2018-07-01",4.7079
"231","2018-07-02",4.4334
"232","2018-07-10",4.1175
"233","2018-07-11",2.8422
"234","2018-07-17",3.7809
"235","2018-07-18",3.3273
"236","2018-07-26",3.4128
"237","2018-07-27",2.0871
"238","2018-08-02",3.3228
"239","2019-04-15",5.0499
"240","2019-04-16",5.184
"241","2019-04-17",5.1003
"242","2019-04-23",3.717
"243","2019-04-24",5.1966
"244","2019-04-25",4.2084
"245","2019-05-17",5.5305
"246","2019-05-18",5.5989
"247","2019-06-12",3.8952
"248","2019-07-28",2.7072
"249","2019-07-30",2.844
"250","2019-08-30",2.4984
"251","2019-09-22",4.3101
"252","2019-09-24",3.1527
"253","2019-11-09",4.4019
