"","dates","areas"
"146","2013-11-24",1.6596
"147","2013-12-10",1.3014
"148","2013-12-26",1.2087
"149","2014-01-11",1.3203
"150","2014-01-27",1.7829
"151","2014-02-28",2.2185
"152","2014-03-24",2.5893
"153","2014-04-01",2.61
"154","2014-04-09",2.6388
"155","2014-05-03",2.637
"156","2014-05-27",2.6397
"157","2014-06-12",2.6406
"158","2014-06-28",2.6253
"159","2014-07-22",2.2968
"160","2014-08-07",1.8207
"161","2014-08-23",1.7055
"162","2014-08-31",2.2248
"163","2014-09-16",1.7703
"164","2014-10-10",2.3787
"165","2014-11-11",1.8315
"166","2014-12-13",1.2186
"167","2014-12-29",1.2366
"168","2015-01-14",1.5804
"169","2015-03-19",2.5803
"170","2015-04-12",2.6316
"171","2015-05-14",2.6397
"172","2015-05-22",2.6334
"173","2015-07-09",2.52
"174","2015-08-18",1.4751
"175","2015-09-27",1.0476
"176","2015-10-05",1.9485
"177","2015-10-13",1.4364
"178","2015-10-29",2.0691
"179","2015-11-14",1.8108
"180","2015-11-30",1.4013
"181","2015-12-16",1.2483
"182","2016-01-01",1.2564
"183","2016-01-17",1.4409
"184","2016-01-25",1.5831
"185","2016-02-26",2.2167
"186","2016-03-05",2.2878
"187","2016-03-21",2.5497
"188","2016-04-14",2.6397
"189","2016-04-30",2.6388
"190","2016-05-08",2.6415
"191","2016-06-17",2.6352
"192","2016-06-25",2.6307
"193","2016-08-28",1.5903
"194","2016-09-21",1.3302
"195","2016-09-29",1.1367
"196","2016-10-15",1.1853
"197","2016-12-02",1.3959
"198","2017-01-11",1.3608
"199","2017-03-08",2.412
"200","2017-03-24",2.6415
"201","2017-04-09",2.637
"202","2017-04-17",2.6379
"203","2017-04-25",2.637
"204","2017-05-11",2.5992
"205","2017-05-27",2.6379
"206","2017-06-12",2.6307
"207","2017-08-15",1.7838
"208","2017-08-23",1.4904
"209","2017-08-31",1.7262
"210","2017-09-08",1.3194
"211","2017-09-24",2.0223
"212","2018-01-06",1.2969
"213","2018-01-22",1.4661
"214","2018-02-07",1.8459
"215","2018-02-23",2.1771
"216","2018-03-11",2.6415
"217","2018-03-19",2.6406
"218","2018-04-12",2.6316
"219","2018-04-28",2.6325
"220","2018-05-30",2.6361
"221","2018-06-07",2.6343
"222","2018-07-01",2.5992
"223","2018-08-02",1.8648
"224","2018-08-10",1.6101
"225","2018-08-18",1.3248
"226","2018-08-26",1.2267
"227","2018-09-03",1.0287
"228","2018-09-11",0.3438
"229","2018-09-19",1.71
"230","2018-10-29",2.3157
"231","2018-11-06",1.9413
"232","2018-11-30",1.4967
"233","2019-01-09",1.2852
"234","2019-01-25",1.6164
"235","2019-02-26",2.6415
"236","2019-03-14",2.5992
"237","2019-05-01",2.6406
"238","2019-05-09",2.6415
"239","2019-07-04",2.6217
"240","2019-07-12",2.5614
"241","2019-08-21",1.1889
"242","2019-09-06",1.3887
"243","2019-09-14",1.0629
"244","2019-09-22",0.8019
"245","2019-11-09",1.9161
"246","2019-12-03",1.3257
"247","2019-12-27",1.2006
