"","dates","areas"
"183","2013-10-05",4.1967
"184","2013-10-21",7.1937
"185","2014-02-10",19.0773
"186","2014-02-26",17.4339
"187","2014-03-30",24.462
"188","2014-05-09",13.4118
"189","2014-05-17",21.2679
"190","2014-06-10",10.2024
"191","2014-06-26",5.0976
"192","2014-07-20",9.0828
"193","2014-08-05",8.3088
"194","2014-08-21",7.3926
"195","2014-08-29",1.7235
"196","2014-09-06",5.5458
"197","2014-09-14",2.1249
"198","2014-09-22",6.4836
"199","2014-11-17",8.0325
"200","2014-12-27",11.9061
"201","2015-02-05",11.376
"202","2015-03-01",20.5128
"203","2015-04-10",11.7099
"204","2015-05-20",24.21
"205","2015-05-28",10.5858
"206","2015-06-05",21.1221
"207","2015-06-13",10.7478
"208","2015-06-29",8.4222
"209","2015-07-07",12.8628
"210","2015-07-15",3.366
"211","2015-07-23",7.3098
"212","2015-08-16",1.6281
"213","2015-09-01",4.3128
"214","2015-09-09",7.5897
"215","2015-09-17",2.1897
"216","2015-10-27",15.9444
"217","2015-11-28",10.962
"218","2015-12-14",11.25
"219","2015-12-30",11.0241
"220","2016-01-15",14.2488
"221","2016-01-23",8.469
"222","2016-02-24",10.809
"223","2016-03-03",20.0295
"224","2016-05-22",21.9924
"225","2016-06-07",20.3229
"226","2016-07-25",8.46
"227","2016-08-26",8.0649
"228","2016-09-03",4.1922
"229","2016-09-19",2.0232
"230","2016-10-05",7.0875
"231","2016-10-13",9.5517
"232","2016-11-06",14.13
"233","2016-11-14",11.9961
"234","2017-01-01",14.4855
"235","2017-01-09",8.3394
"236","2017-03-06",20.3049
"237","2017-04-07",25.092
"238","2017-04-15",13.5504
"239","2017-04-23",25.3449
"240","2017-05-01",11.7009
"241","2017-05-09",24.8085
"242","2017-07-04",6.0939
"243","2017-07-20",4.2561
"244","2017-08-05",2.5434
"245","2017-08-13",6.2991
"246","2017-09-06",1.8963
"247","2017-09-14",4.5837
"248","2017-09-22",3.1797
"249","2017-10-08",11.6181
"250","2017-10-24",7.947
"251","2017-11-01",8.4969
"252","2017-11-17",9.9468
"253","2017-12-11",5.9436
"254","2018-01-12",7.8075
"255","2018-01-20",13.1238
"256","2018-03-17",23.3586
"257","2018-04-26",24.7257
"258","2018-06-13",20.6595
"259","2018-06-29",17.8074
"260","2018-07-07",4.4262
"261","2018-07-15",10.773
"262","2018-07-23",2.5902
"263","2018-08-08",2.808
"264","2018-08-16",6.2262
"265","2018-09-01",5.0004
"266","2018-09-09",1.6452
"267","2018-09-17",13.4721
"268","2018-09-25",3.9105
"269","2018-10-03",7.0002
"270","2018-10-27",9.5652
"271","2018-11-04",17.4645
"272","2018-12-06",13.4298
"273","2018-12-14",9.0765
"274","2019-02-08",17.2512
"275","2019-02-24",25.4421
"276","2019-05-07",13.3425
"277","2019-07-02",20.9736
"278","2019-07-10",8.8857
"279","2019-07-18",13.3011
"280","2019-07-26",3.4101
"281","2019-08-11",2.2842
"282","2019-08-19",8.9811
"283","2019-08-27",2.2212
"284","2019-09-12",3.2229
"285","2019-09-20",5.8167
"286","2019-11-07",14.9256
"287","2019-12-25",13.0815
