"","dates","areas"
"117","2011-04-13",2.2491
"118","2011-05-13",2.5281
"119","2011-06-14",2.1663
"120","2011-06-15",1.7784
"121","2011-07-02",2.1213
"122","2011-08-03",1.3671
"123","2011-09-18",1.1853
"124","2011-09-19",1.0152
"125","2012-07-10",1.926
"126","2012-08-02",0.9621
"127","2012-08-04",1.3869
"128","2012-08-20",1.2474
"129","2012-09-19",0.8379
"130","2013-05-27",2.637
"131","2013-06-13",1.1772
"132","2013-08-30",1.3788
"133","2013-08-31",1.4031
"134","2013-09-08",0.9225
"135","2013-11-03",2.6415
"136","2014-03-18",2.1411
"137","2014-03-27",2.5065
"138","2014-04-10",2.5821
"139","2014-05-28",2.2608
"140","2014-05-30",2.2581
"141","2014-06-06",2.052
"142","2014-06-13",2.0934
"143","2014-06-29",2.0601
"144","2014-07-01",2.0538
"145","2014-07-08",1.9161
"146","2014-07-09",1.0827
"147","2014-07-24",1.512
"148","2014-07-25",1.2699
"149","2014-08-09",1.4067
"150","2014-08-25",1.3473
"151","2014-09-01",1.2726
"152","2014-10-12",1.2951
"153","2014-11-04",2.1375
"154","2015-03-05",2.025
"155","2015-07-04",2.2887
"156","2015-07-10",1.5624
"157","2015-07-12",1.9548
"158","2015-07-18",2.2473
"159","2015-08-04",1.8315
"160","2015-08-13",0.0153
"161","2015-08-19",1.6668
"162","2015-08-20",1.5282
"163","2015-08-21",1.6371
"164","2015-09-12",0.9729
"165","2015-10-06",1.3455
"166","2016-04-01",2.1078
"167","2016-04-17",2.34
"168","2016-05-01",2.6334
"169","2016-05-26",2.4597
"170","2016-05-27",2.0421
"171","2016-06-02",2.304
"172","2016-06-11",2.3742
"173","2016-06-26",1.4589
"174","2016-07-12",0.4185
"175","2016-07-20",1.6659
"176","2016-07-21",1.3797
"177","2016-08-05",1.062
"178","2016-08-14",1.6587
"179","2016-08-22",0.711
"180","2016-09-08",1.2438
"181","2016-09-15",1.233
"182","2016-09-16",1.1106
"183","2016-09-22",0.9801
"184","2016-10-08",1.1907
"185","2016-10-09",0.909
"186","2016-10-10",1.0422
"187","2016-10-11",0.7785
"188","2016-10-17",0.8946
"189","2016-10-24",0.7461
"190","2016-10-26",0.7497
"191","2017-02-06",2.4462
"192","2017-03-03",2.0016
"193","2017-05-20",2.3193
"194","2017-05-22",2.4804
"195","2017-06-08",1.3905
"196","2017-06-13",1.4949
"197","2017-06-14",2.1717
"198","2017-06-29",1.4319
"199","2017-06-30",2.2131
"200","2017-07-07",2.0205
"201","2017-07-25",1.8
"202","2017-07-26",1.0404
"203","2017-09-25",1.2699
"204","2017-09-26",1.0917
"205","2017-09-27",1.2114
"206","2017-09-28",0.5508
"207","2017-10-13",2.1897
"208","2017-10-20",1.7694
"209","2018-03-13",1.9179
"210","2018-04-14",2.1411
"211","2018-05-10",1.341
"212","2018-05-17",1.8405
"213","2018-05-22",1.1709
"214","2018-05-25",2.2032
"215","2018-05-31",1.2321
"216","2018-06-01",2.3112
"217","2018-06-17",2.0628
"218","2018-06-24",2.1573
"219","2018-07-02",1.2231
"220","2018-07-09",0.1116
"221","2018-07-10",1.728
"222","2018-07-27",1.3536
"223","2018-07-28",1.3986
"224","2018-07-29",0.7803
"225","2018-08-04",1.3833
"226","2018-10-06",1.1187
"227","2018-11-08",1.1637
"228","2019-04-17",2.232
"229","2019-04-24",2.5146
"230","2019-04-26",2.6208
"231","2019-05-18",1.4382
"232","2019-05-19",2.3319
"233","2019-05-20",2.0808
"234","2019-06-13",2.1906
"235","2019-06-14",1.4445
"236","2019-07-13",1.7685
"237","2019-07-19",0.0396
"238","2019-07-30",1.35
"239","2019-07-31",1.6506
"240","2019-08-24",1.1988
"241","2019-09-02",0.7731
"242","2019-09-09",1.1934
"243","2019-09-24",1.5399
"244","2019-09-25",1.5714
"245","2019-10-10",2.6262
"246","2019-10-17",1.1223
"247","2019-11-02",1.4652
