Raw_TermEst,Smoothed,dates,time
1088.01310974503,1089.66309347862,2015-09-21,5888
1088.01310974503,1089.52149036109,2015-10-31,5928
1088.01310974503,1089.39211213959,2015-11-08,5936
1088.01310974503,1089.27489415956,2015-12-18,5976
1088.01310974503,1089.16967907221,2015-12-26,5984
1088.01310974503,1089.07626220167,2016-01-03,5992
1088.01310974503,1088.99441340537,2016-02-04,6024
1088.01310974503,1088.92385779566,2016-02-12,6032
1088.01310974503,1088.86435023598,2016-02-20,6040
1088.01310974503,1088.81559562935,2016-02-28,6048
1088.01310974503,1088.7773737707,2016-03-07,6056
1088.01310974503,1088.74950095414,2016-03-15,6064
1088.01310974503,1088.7318104969,2016-04-24,6104
1088.01310974503,1088.72418382967,2016-05-26,6136
1088.01310974503,1088.72654567054,2016-06-03,6144
1088.01310974503,1088.73874371521,2016-06-27,6168
1088.01310974503,1088.76109417025,2016-08-06,6208
1088.01310974503,1088.79349848849,2016-08-14,6216
1088.01310974503,1088.83607462159,2016-08-30,6232
1088.01310974503,1088.88897130616,2016-09-23,6256
1088.01310974503,1088.95237337764,2016-10-25,6288
1088.01310974503,1089.02650491148,2017-01-29,6384
1088.01310974503,1089.11160915757,2017-02-22,6408
1088.01310974503,1089.20794706661,2017-04-19,6464
1088.01310974503,1089.31579029443,2017-05-05,6480
1088.01310974503,1089.4354213781,2017-06-06,6512
1088.01310974503,1089.56711120039,2017-08-01,6568
1088.01310974503,1089.71109307816,2017-09-02,6600
1088.01310974503,1089.86763475297,2017-09-18,6616
1088.01310974503,1090.03693995587,2017-10-04,6632
1088.01310974503,1090.21917580173,2017-11-13,6672
1088.01310974503,1090.41450776789,2017-11-21,6680
1088.01310974503,1090.62300178525,2017-12-31,6720
1088.01310974503,1090.84474731033,2018-02-25,6776
1088.01310974503,1091.07968553137,2018-04-06,6816
1088.01310974503,1091.32776839703,2018-04-22,6832
1088.01310974503,1091.58886469498,2018-04-30,6840
1088.01310974503,1091.86277048635,2018-05-08,6848
1088.01310974503,1092.1489998292,2018-06-01,6872
1088.01310974503,1092.44769726104,2018-08-20,6952
1088.01310974503,1092.75846681069,2018-09-05,6968
1088.01310974503,1093.08073509719,2018-09-13,6976
1088.01310974503,1093.41408030388,2018-09-21,6984
1088.01310974503,1093.75796542897,2018-10-15,7008
1088.01310974503,1094.11189378435,2019-01-11,7096
1088.01310974503,1094.47504599727,2019-02-28,7144
1088.01310974503,1094.84719123223,2019-04-01,7176
1088.01310974503,1095.22744102896,2019-04-17,7192
1113.7068884382,1095.61529802552,2019-05-19,7224
1113.7068884382,1096.01024998867,2019-06-04,7240
1113.7068884382,1096.41150316339,2019-06-12,7248
1113.7068884382,1096.81841970087,2019-07-06,7272
1113.7068884382,1097.23044802733,2019-07-22,7288
1139.38363070571,1097.64679725799,2019-08-23,7320
1164.93051472883,1098.06695442038,2019-08-31,7328
1164.93051472883,1098.49027348168,2019-09-08,7336
