Raw_TermEst,Smoothed,dates,time
6888.7068819454,6870.53610954676,2016-06-28,6016
6888.7068819454,6870.83975797447,2016-07-06,6024
6888.7068819454,6871.28603479754,2016-08-15,6064
6888.7068819454,6871.85955658317,2016-09-08,6088
6971.77175261561,6872.54259140705,2017-02-15,6248
6971.77175261561,6873.31962868121,2017-02-23,6256
6971.77175261561,6874.18062804124,2017-03-27,6288
6971.77175261561,6875.10215889329,2017-04-20,6312
6971.77175261561,6876.06828449085,2017-04-28,6320
6971.77175261561,6877.07240985456,2017-05-06,6328
6971.77175261561,6878.09150828642,2017-05-14,6336
6971.77175261561,6879.11212347993,2017-05-30,6352
6971.77175261561,6880.12014979337,2017-06-07,6360
6971.77175261561,6881.10247982268,2017-06-23,6376
6971.77175261561,6882.04668890718,2017-07-17,6400
6971.77175261561,6882.94129815719,2017-08-02,6416
6888.7068819454,6883.77662514045,2017-09-11,6456
6888.7068819454,6884.54230715718,2017-11-22,6528
6888.7068819454,6885.23015320203,2017-11-30,6536
6888.7068819454,6885.83216135777,2018-01-25,6592
6888.7068819454,6886.34461030971,2018-03-06,6632
6888.7068819454,6886.75787394928,2018-05-01,6688
6888.7068819454,6887.07568345812,2018-06-26,6744
6888.7068819454,6887.29321418703,2018-07-12,6760
6888.7068819454,6887.40795978774,2018-08-05,6784
6805.64773293873,6887.41972234321,2018-09-06,6816
6805.64773293873,6887.32927058858,2018-09-14,6824
6888.7068819454,6887.13826419491,2018-12-11,6912
6888.7068819454,6886.84866175133,2019-02-05,6968
6888.7068819454,6886.46476449176,2019-03-01,6992
6888.7068819454,6885.98922114312,2019-03-09,7000
6888.7068819454,6885.42628058286,2019-03-17,7008
6888.7068819454,6884.78214637078,2019-04-02,7024
6888.7068819454,6884.05991103309,2019-04-18,7040
6888.7068819454,6883.26696795541,2019-05-12,7064
6888.7068819454,6882.40934471414,2019-05-20,7072
6888.7068819454,6881.49041589843,2019-06-29,7112
6888.7068819454,6880.51643578031,2019-07-31,7144
6888.7068819454,6879.49385892942,2019-09-01,7176
6805.64773293873,6878.426388852,2019-09-09,7184
6805.64773293873,6877.32019695152,2019-09-17,7192
6722.65592878967,6876.18022590521,2019-12-22,7288
6639.73073713281,6875.01219022877,2019-12-30,7296
